,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
405,2022-10-28,22200078,Final,1610612743,1610612762,2022,1610612743,117.0,0.459,0.647,0.459,18.0,58.0,1610612762,101.0,0.418,0.789,0.256,24.0,38.0,1
406,2022-10-28,22200079,Final,1610612756,1610612740,2022,1610612756,124.0,0.522,0.9,0.303,33.0,47.0,1610612740,111.0,0.442,0.909,0.405,25.0,33.0,1
407,2022-10-28,22200080,Final,1610612757,1610612745,2022,1610612757,125.0,0.533,0.8,0.371,30.0,45.0,1610612745,111.0,0.426,0.81,0.368,23.0,39.0,1
408,2022-10-27,22200066,Final,1610612751,1610612742,2022,1610612751,125.0,0.462,0.9,0.343,20.0,45.0,1610612742,129.0,0.506,0.771,0.5,25.0,37.0,0
409,2022-10-27,22200067,Final,1610612760,1610612746,2022,1610612760,118.0,0.495,0.875,0.447,27.0,36.0,1610612746,110.0,0.537,0.722,0.321,21.0,44.0,1
410,2022-10-27,22200068,Final,1610612744,1610612748,2022,1610612744,123.0,0.5,0.867,0.391,30.0,50.0,1610612748,110.0,0.443,0.818,0.326,25.0,31.0,1
411,2022-10-27,22200069,Final,1610612758,1610612763,2022,1610612758,110.0,0.482,0.818,0.316,28.0,40.0,1610612763,125.0,0.533,0.722,0.424,27.0,43.0,0
412,2022-10-26,22200056,Final,1610612739,1610612753,2022,1610612739,103.0,0.414,0.7,0.303,25.0,43.0,1610612753,92.0,0.432,0.762,0.25,19.0,43.0,1
413,2022-10-26,22200057,Final,1610612765,1610612737,2022,1610612765,113.0,0.462,0.682,0.438,23.0,40.0,1610612737,118.0,0.495,0.8,0.364,22.0,46.0,0
414,2022-10-26,22200058,Final,1610612752,1610612766,2022,1610612752,134.0,0.536,0.864,0.367,26.0,46.0,1610612766,131.0,0.495,0.667,0.419,31.0,42.0,1
415,2022-10-26,22200059,Final,1610612761,1610612755,2022,1610612761,119.0,0.548,0.786,0.432,32.0,39.0,1610612755,109.0,0.506,0.684,0.444,29.0,34.0,1
416,2022-10-26,22200060,Final,1610612749,1610612751,2022,1610612749,110.0,0.443,0.759,0.278,21.0,54.0,1610612751,99.0,0.395,0.8,0.259,23.0,37.0,1
417,2022-10-26,22200061,Final,1610612741,1610612754,2022,1610612741,124.0,0.494,0.917,0.533,34.0,44.0,1610612754,109.0,0.43,0.792,0.4,31.0,38.0,1
418,2022-10-26,22200062,Final,1610612750,1610612759,2022,1610612750,134.0,0.65,0.625,0.588,37.0,30.0,1610612759,122.0,0.453,0.909,0.444,34.0,41.0,1
419,2022-10-26,22200063,Final,1610612762,1610612745,2022,1610612762,109.0,0.422,0.667,0.289,28.0,53.0,1610612745,101.0,0.383,0.75,0.275,19.0,49.0,1
420,2022-10-26,22200064,Final,1610612743,1610612747,2022,1610612743,110.0,0.457,0.81,0.265,34.0,54.0,1610612747,99.0,0.444,0.688,0.267,25.0,47.0,1
421,2022-10-26,22200065,Final,1610612757,1610612748,2022,1610612757,98.0,0.436,0.692,0.324,20.0,38.0,1610612748,119.0,0.506,0.842,0.395,34.0,46.0,0
422,2022-10-25,22200052,Final,1610612764,1610612765,2022,1610612764,120.0,0.518,0.846,0.303,26.0,47.0,1610612765,99.0,0.409,0.76,0.286,12.0,41.0,1
423,2022-10-25,22200053,Final,1610612740,1610612742,2022,1610612740,113.0,0.579,0.722,0.444,25.0,26.0,1610612742,111.0,0.5,0.708,0.308,18.0,37.0,1
424,2022-10-25,22200054,Final,1610612760,1610612746,2022,1610612760,108.0,0.382,0.8,0.133,19.0,60.0,1610612746,94.0,0.422,0.778,0.323,21.0,47.0,1
425,2022-10-25,22200055,Final,1610612756,1610612744,2022,1610612756,134.0,0.511,0.824,0.414,31.0,48.0,1610612744,105.0,0.451,0.765,0.286,28.0,40.0,1
426,2022-10-24,22200044,Final,1610612755,1610612754,2022,1610612755,120.0,0.475,0.893,0.442,25.0,39.0,1610612754,106.0,0.422,0.783,0.273,27.0,47.0,1
427,2022-10-24,22200045,Final,1610612748,1610612761,2022,1610612748,90.0,0.349,0.889,0.235,19.0,46.0,1610612761,98.0,0.395,0.8,0.438,22.0,52.0,0
428,2022-10-24,22200046,Final,1610612752,1610612753,2022,1610612752,115.0,0.462,0.72,0.297,24.0,50.0,1610612753,102.0,0.419,0.852,0.2,14.0,41.0,1
429,2022-10-24,22200047,Final,1610612741,1610612738,2022,1610612741,120.0,0.483,0.897,0.476,29.0,60.0,1610612738,102.0,0.37,0.833,0.375,26.0,45.0,1
430,2022-10-24,22200048,Final,1610612745,1610612762,2022,1610612745,114.0,0.422,0.844,0.314,17.0,47.0,1610612762,108.0,0.473,0.563,0.344,23.0,49.0,1
431,2022-10-24,22200049,Final,1610612763,1610612751,2022,1610612763,134.0,0.5,0.774,0.471,21.0,38.0,1610612751,124.0,0.54,0.808,0.31,27.0,35.0,1
432,2022-10-24,22200050,Final,1610612750,1610612759,2022,1610612750,106.0,0.442,0.917,0.258,24.0,50.0,1610612759,115.0,0.457,0.538,0.324,37.0,50.0,0
433,2022-10-24,22200051,Final,1610612757,1610612743,2022,1610612757,135.0,0.578,0.742,0.457,23.0,45.0,1610612743,110.0,0.495,0.571,0.387,28.0,38.0,1
434,2022-10-23,22200037,Final,1610612747,1610612757,2022,1610612747,104.0,0.446,0.8,0.182,26.0,40.0,1610612757,106.0,0.44,0.815,0.37,19.0,52.0,0
435,2022-10-23,22200038,Final,1610612737,1610612766,2022,1610612737,109.0,0.411,0.821,0.229,23.0,45.0,1610612766,126.0,0.522,0.7,0.423,28.0,52.0,0
436,2022-10-23,22200039,Final,1610612739,1610612764,2022,1610612739,117.0,0.427,0.88,0.394,19.0,48.0,1610612764,107.0,0.494,0.6,0.429,25.0,35.0,1
437,2022-10-23,22200040,Final,1610612740,1610612762,2022,1610612740,121.0,0.471,0.773,0.296,30.0,45.0,1610612762,122.0,0.439,0.821,0.342,29.0,44.0,0
438,2022-10-23,22200041,Final,1610612760,1610612750,2022,1610612760,106.0,0.436,0.714,0.22,24.0,42.0,1610612750,116.0,0.523,0.636,0.294,24.0,54.0,0
439,2022-10-23,22200042,Final,1610612744,1610612758,2022,1610612744,130.0,0.517,0.722,0.424,24.0,37.0,1610612758,125.0,0.47,0.8,0.256,31.0,51.0,1
440,2022-10-23,22200043,Final,1610612746,1610612756,2022,1610612746,95.0,0.439,0.7,0.281,16.0,43.0,1610612756,112.0,0.462,0.917,0.357,29.0,49.0,0
441,2022-10-22,22200028,Final,1610612755,1610612759,2022,1610612755,105.0,0.44,0.75,0.323,26.0,40.0,1610612759,114.0,0.483,0.8,0.421,27.0,43.0,0
442,2022-10-22,22200029,Final,1610612754,1610612765,2022,1610612754,124.0,0.437,0.75,0.381,28.0,59.0,1610612765,115.0,0.389,0.767,0.429,26.0,53.0,1
443,2022-10-22,22200030,Final,1610612753,1610612738,2022,1610612753,120.0,0.474,0.652,0.441,21.0,48.0,1610612738,126.0,0.483,0.821,0.404,24.0,37.0,0
444,2022-10-22,22200031,Final,1610612748,1610612761,2022,1610612748,112.0,0.5,0.926,0.367,28.0,44.0,1610612761,109.0,0.425,0.75,0.359,24.0,37.0,1
445,2022-10-22,22200032,Final,1610612741,1610612739,2022,1610612741,96.0,0.405,0.84,0.241,19.0,35.0,1610612739,128.0,0.565,0.889,0.593,32.0,48.0,0
446,2022-10-22,22200033,Final,1610612749,1610612745,2022,1610612749,125.0,0.565,0.619,0.516,29.0,47.0,1610612745,105.0,0.387,0.773,0.432,20.0,47.0,1
447,2022-10-22,22200034,Final,1610612742,1610612763,2022,1610612742,137.0,0.5,0.833,0.436,23.0,52.0,1610612763,96.0,0.43,0.792,0.273,20.0,29.0,1
448,2022-10-22,22200035,Final,1610612743,1610612760,2022,1610612743,122.0,0.494,0.581,0.526,33.0,46.0,1610612760,117.0,0.447,0.783,0.395,29.0,47.0,1
449,2022-10-22,22200036,Final,1610612758,1610612746,2022,1610612758,109.0,0.471,0.577,0.4,24.0,39.0,1610612746,111.0,0.506,0.909,0.409,24.0,40.0,0
450,2022-10-21,22200017,Final,1610612766,1610612740,2022,1610612766,112.0,0.454,0.786,0.382,30.0,37.0,1610612740,124.0,0.472,0.865,0.364,23.0,53.0,0
451,2022-10-21,22200018,Final,1610612754,1610612759,2022,1610612754,134.0,0.49,0.955,0.314,32.0,42.0,1610612759,137.0,0.543,0.727,0.548,34.0,37.0,0
452,2022-10-21,22200019,Final,1610612764,1610612741,2022,1610612764,102.0,0.513,0.909,0.385,26.0,39.0,1610612741,100.0,0.418,0.818,0.259,19.0,38.0,1
453,2022-10-21,22200020,Final,1610612737,1610612753,2022,1610612737,108.0,0.449,0.938,0.419,26.0,46.0,1610612753,98.0,0.413,0.8,0.235,16.0,44.0,1
454,2022-10-21,22200021,Final,1610612751,1610612761,2022,1610612751,109.0,0.475,0.69,0.371,26.0,44.0,1610612761,105.0,0.488,0.667,0.393,25.0,41.0,1
455,2022-10-21,22200022,Final,1610612748,1610612738,2022,1610612748,104.0,0.457,0.8,0.308,23.0,36.0,1610612738,111.0,0.519,1.0,0.424,17.0,43.0,0
456,2022-10-21,22200023,Final,1610612752,1610612765,2022,1610612752,130.0,0.526,0.636,0.421,29.0,50.0,1610612765,106.0,0.433,0.594,0.25,26.0,49.0,1
457,2022-10-21,22200024,Final,1610612745,1610612763,2022,1610612745,122.0,0.473,0.6,0.457,18.0,45.0,1610612763,129.0,0.459,0.69,0.452,26.0,50.0,0
458,2022-10-21,22200025,Final,1610612750,1610612762,2022,1610612750,126.0,0.458,0.739,0.333,20.0,60.0,1610612762,132.0,0.441,0.667,0.4,39.0,54.0,0
459,2022-10-21,22200026,Final,1610612744,1610612743,2022,1610612744,123.0,0.477,0.889,0.341,34.0,35.0,1610612743,128.0,0.535,0.84,0.441,30.0,41.0,0
460,2022-10-21,22200027,Final,1610612757,1610612756,2022,1610612757,113.0,0.439,0.861,0.345,14.0,48.0,1610612756,111.0,0.457,0.714,0.37,31.0,41.0,1
461,2022-10-20,22200015,Final,1610612755,1610612749,2022,1610612755,88.0,0.434,0.846,0.208,17.0,44.0,1610612749,90.0,0.405,0.643,0.31,24.0,48.0,0
462,2022-10-20,22200016,Final,1610612747,1610612746,2022,1610612747,97.0,0.351,0.846,0.2,23.0,38.0,1610612746,103.0,0.463,0.645,0.31,18.0,58.0,0
463,2022-10-19,22200003,Final,1610612765,1610612753,2022,1610612765,113.0,0.426,0.792,0.368,31.0,41.0,1610612753,109.0,0.488,0.737,0.367,21.0,48.0,1
464,2022-10-19,22200004,Final,1610612754,1610612764,2022,1610612754,107.0,0.402,0.667,0.357,21.0,42.0,1610612764,114.0,0.457,0.792,0.355,21.0,53.0,0
465,2022-10-19,22200005,Final,1610612737,1610612745,2022,1610612737,117.0,0.5,0.833,0.28,30.0,38.0,1610612745,107.0,0.429,0.933,0.257,25.0,54.0,1
466,2022-10-19,22200006,Final,1610612751,1610612740,2022,1610612751,108.0,0.449,0.75,0.303,22.0,39.0,1610612740,130.0,0.49,0.72,0.462,31.0,61.0,0
467,2022-10-19,22200007,Final,1610612748,1610612741,2022,1610612748,108.0,0.463,0.786,0.429,21.0,46.0,1610612741,116.0,0.441,0.75,0.361,23.0,46.0,0
468,2022-10-19,22200008,Final,1610612761,1610612739,2022,1610612761,108.0,0.419,0.719,0.433,19.0,41.0,1610612739,105.0,0.494,0.826,0.357,25.0,38.0,1
469,2022-10-19,22200009,Final,1610612763,1610612752,2022,1610612763,115.0,0.389,0.609,0.34,27.0,64.0,1610612752,112.0,0.404,0.833,0.243,28.0,54.0,1
470,2022-10-19,22200010,Final,1610612750,1610612760,2022,1610612750,115.0,0.415,0.818,0.263,25.0,55.0,1610612760,108.0,0.384,0.818,0.311,22.0,57.0,1
471,2022-10-19,22200011,Final,1610612759,1610612766,2022,1610612759,102.0,0.404,0.714,0.206,22.0,44.0,1610612766,129.0,0.511,0.87,0.448,26.0,51.0,0
472,2022-10-19,22200012,Final,1610612762,1610612743,2022,1610612762,123.0,0.506,0.742,0.421,27.0,43.0,1610612743,102.0,0.482,0.944,0.227,21.0,35.0,1
473,2022-10-19,22200013,Final,1610612756,1610612742,2022,1610612756,107.0,0.471,0.864,0.364,25.0,40.0,1610612742,105.0,0.467,0.618,0.4,17.0,40.0,1
474,2022-10-19,22200014,Final,1610612758,1610612757,2022,1610612758,108.0,0.459,0.684,0.386,27.0,41.0,1610612757,115.0,0.443,0.788,0.393,20.0,44.0,0
475,2022-10-18,22200001,Final,1610612738,1610612755,2022,1610612738,126.0,0.561,0.786,0.343,24.0,36.0,1610612755,117.0,0.5,0.857,0.382,16.0,31.0,1
476,2022-10-18,22200002,Final,1610612744,1610612747,2022,1610612744,123.0,0.455,0.739,0.356,31.0,48.0,1610612747,109.0,0.426,0.76,0.25,23.0,48.0,1
477,2022-10-14,12200062,Final,1610612754,1610612745,2022,1610612754,114.0,0.442,0.75,0.293,29.0,38.0,1610612745,122.0,0.483,0.909,0.462,20.0,51.0,0
478,2022-10-14,12200063,Final,1610612753,1610612739,2022,1610612753,114.0,0.438,0.774,0.308,23.0,52.0,1610612739,108.0,0.461,0.833,0.433,18.0,35.0,1
479,2022-10-14,12200064,Final,1610612761,1610612738,2022,1610612761,137.0,0.454,0.78,0.241,22.0,57.0,1610612738,134.0,0.44,0.875,0.352,25.0,44.0,1
480,2022-10-14,12200065,Final,1610612752,1610612764,2022,1610612752,105.0,0.427,0.75,0.242,25.0,66.0,1610612764,89.0,0.379,0.65,0.222,23.0,40.0,1
481,2022-10-14,12200066,Final,1610612750,1610612751,2022,1610612750,102.0,0.439,0.676,0.212,24.0,46.0,1610612751,112.0,0.42,0.857,0.4,22.0,46.0,0
482,2022-10-14,12200067,Final,1610612740,1610612737,2022,1610612740,120.0,0.484,0.783,0.357,33.0,50.0,1610612737,111.0,0.483,0.667,0.333,33.0,43.0,1
483,2022-10-14,12200068,Final,1610612762,1610612742,2022,1610612762,101.0,0.451,0.765,0.231,25.0,52.0,1610612742,115.0,0.447,0.667,0.362,28.0,36.0,0
484,2022-10-14,12200069,Final,1610612744,1610612743,2022,1610612744,112.0,0.435,0.846,0.238,33.0,41.0,1610612743,119.0,0.507,0.829,0.29,28.0,44.0,0
485,2022-10-14,12200070,Final,1610612758,1610612747,2022,1610612758,133.0,0.489,0.724,0.488,30.0,55.0,1610612747,86.0,0.358,0.645,0.242,18.0,37.0,1
486,2022-10-13,12200060,Final,1610612765,1610612763,2022,1610612765,111.0,0.392,0.842,0.288,23.0,55.0,1610612763,126.0,0.455,0.711,0.219,23.0,51.0,0
487,2022-10-13,12200061,Final,1610612759,1610612760,2022,1610612759,112.0,0.466,0.735,0.192,23.0,53.0,1610612760,118.0,0.465,0.8,0.294,24.0,39.0,0
488,2022-10-12,12200052,Final,1610612739,1610612737,2022,1610612739,105.0,0.412,0.818,0.41,30.0,49.0,1610612737,99.0,0.341,0.844,0.444,17.0,60.0,1
489,2022-10-12,12200053,Final,1610612754,1610612752,2022,1610612754,109.0,0.477,0.75,0.3,26.0,49.0,1610612752,100.0,0.371,0.773,0.268,24.0,49.0,1
490,2022-10-12,12200054,Final,1610612755,1610612766,2022,1610612755,99.0,0.393,0.818,0.314,17.0,42.0,1610612766,94.0,0.481,0.611,0.269,21.0,49.0,1
491,2022-10-12,12200055,Final,1610612748,1610612740,2022,1610612748,120.0,0.471,0.75,0.39,27.0,46.0,1610612740,103.0,0.393,0.813,0.212,24.0,44.0,1
492,2022-10-12,12200056,Final,1610612749,1610612751,2022,1610612749,97.0,0.415,0.762,0.394,19.0,43.0,1610612751,107.0,0.512,0.545,0.3,32.0,41.0,0
493,2022-10-12,12200057,Final,1610612747,1610612750,2022,1610612747,113.0,0.446,0.784,0.256,26.0,52.0,1610612750,118.0,0.423,0.733,0.359,29.0,52.0,0
494,2022-10-12,12200058,Final,1610612756,1610612758,2022,1610612756,104.0,0.418,0.886,0.241,22.0,48.0,1610612758,105.0,0.409,0.655,0.359,24.0,39.0,0
495,2022-10-12,12200059,Final,1610612746,1610612743,2022,1610612746,115.0,0.482,0.8,0.393,28.0,38.0,1610612743,126.0,0.54,0.786,0.435,28.0,44.0,0
496,2022-10-11,12200047,Final,1610612765,1610612760,2022,1610612765,99.0,0.412,0.739,0.333,26.0,42.0,1610612760,115.0,0.523,0.6,0.406,25.0,48.0,0
497,2022-10-11,12200048,Final,1610612753,1610612763,2022,1610612753,109.0,0.476,0.944,0.343,30.0,50.0,1610612763,105.0,0.402,0.815,0.25,19.0,42.0,1
498,2022-10-11,12200049,Final,1610612741,1610612749,2022,1610612741,127.0,0.532,0.739,0.323,32.0,57.0,1610612749,104.0,0.402,0.667,0.314,25.0,35.0,1
499,2022-10-11,12200050,Final,1610612762,1610612759,2022,1610612762,104.0,0.408,0.542,0.262,24.0,54.0,1610612759,111.0,0.477,0.727,0.355,24.0,48.0,0
500,2022-10-11,12200051,Final,1610612744,1610612757,2022,1610612744,131.0,0.5,0.846,0.405,32.0,49.0,1610612757,98.0,0.386,0.73,0.28,18.0,43.0,1
501,2022-10-10,12200043,Final,1610612766,1610612764,2022,1610612766,107.0,0.464,0.923,0.278,15.0,44.0,1610612764,116.0,0.484,0.737,0.387,29.0,36.0,0
502,2022-10-10,12200044,Final,1610612739,1610612755,2022,1610612739,97.0,0.436,0.649,0.238,20.0,49.0,1610612755,113.0,0.44,0.889,0.425,23.0,45.0,0
503,2022-10-10,12200045,Final,1610612748,1610612745,2022,1610612748,118.0,0.404,0.846,0.392,28.0,44.0,1610612745,110.0,0.451,0.706,0.372,27.0,49.0,1
504,2022-10-10,12200046,Final,1610612743,1610612756,2022,1610612743,107.0,0.451,0.611,0.333,21.0,40.0,1610612756,105.0,0.427,0.821,0.324,25.0,43.0,1
505,2022-10-09,12200037,Final,1610612761,1610612741,2022,1610612761,98.0,0.354,0.71,0.216,14.0,47.0,1610612741,115.0,0.506,0.842,0.406,29.0,52.0,0
506,2022-10-09,12200039,Final,1610612759,1610612740,2022,1610612759,97.0,0.366,0.762,0.265,22.0,48.0,1610612740,111.0,0.44,0.842,0.385,28.0,59.0,0
507,2022-10-09,12200040,Final,1610612744,1610612747,2022,1610612744,121.0,0.477,0.706,0.333,22.0,45.0,1610612747,124.0,0.5,0.944,0.436,24.0,38.0,0
508,2022-10-09,12200041,Final,1610612758,1610612757,2022,1610612758,126.0,0.506,0.652,0.467,34.0,47.0,1610612757,94.0,0.403,0.839,0.345,18.0,29.0,1
509,2022-10-09,12200042,Final,1610612746,1610612750,2022,1610612746,117.0,0.465,0.955,0.372,27.0,45.0,1610612750,119.0,0.495,0.857,0.351,32.0,42.0,0
510,2022-10-08,12200036,Final,1610612749,1610612737,2022,1610612749,109.0,0.446,0.8,0.357,22.0,42.0,1610612737,118.0,0.5,0.833,0.484,19.0,36.0,0
511,2022-10-07,12200029,Final,1610612766,1610612738,2022,1610612766,103.0,0.382,0.682,0.27,23.0,52.0,1610612738,112.0,0.438,0.882,0.432,27.0,57.0,0
512,2022-10-07,12200030,Final,1610612752,1610612754,2022,1610612752,131.0,0.44,0.963,0.405,25.0,43.0,1610612754,114.0,0.446,0.731,0.394,26.0,47.0,1
513,2022-10-07,12200031,Final,1610612741,1610612743,2022,1610612741,131.0,0.602,0.889,0.536,32.0,32.0,1610612743,113.0,0.466,0.81,0.412,29.0,40.0,1
514,2022-10-07,12200032,Final,1610612745,1610612761,2022,1610612745,116.0,0.437,0.757,0.387,22.0,52.0,1610612761,100.0,0.434,0.579,0.176,18.0,40.0,1
515,2022-10-07,12200033,Final,1610612763,1610612748,2022,1610612763,108.0,0.453,0.667,0.303,24.0,50.0,1610612748,111.0,0.425,0.864,0.346,29.0,39.0,0
516,2022-10-07,12200034,Final,1610612740,1610612765,2022,1610612740,107.0,0.447,0.676,0.333,21.0,47.0,1610612765,101.0,0.365,0.806,0.286,22.0,45.0,1
517,2022-10-07,12200035,Final,1610612742,1610612753,2022,1610612742,105.0,0.432,0.818,0.362,25.0,35.0,1610612753,110.0,0.459,0.833,0.343,22.0,52.0,0
518,2022-10-06,12200023,Final,1610612737,1610612749,2022,1610612737,123.0,0.547,0.786,0.318,23.0,39.0,1610612749,113.0,0.423,0.81,0.35,22.0,52.0,1
519,2022-10-06,12200024,Final,1610612751,1610612748,2022,1610612751,80.0,0.392,0.773,0.179,16.0,47.0,1610612748,109.0,0.432,0.64,0.306,31.0,46.0,0
520,2022-10-06,12200026,Final,1610612759,1610612753,2022,1610612759,99.0,0.447,0.692,0.419,29.0,42.0,1610612753,102.0,0.444,0.778,0.243,21.0,43.0,0
521,2022-10-06,12200028,Final,1610612747,1610612750,2022,1610612747,99.0,0.34,0.733,0.224,23.0,54.0,1610612750,114.0,0.442,0.769,0.313,29.0,59.0,0
522,2022-10-05,12200018,Final,1610612766,1610612754,2022,1610612766,97.0,0.344,0.611,0.209,20.0,49.0,1610612754,122.0,0.484,0.963,0.2,27.0,53.0,0
523,2022-10-05,12200019,Final,1610612755,1610612739,2022,1610612755,113.0,0.479,0.75,0.29,26.0,46.0,1610612739,112.0,0.462,0.737,0.424,22.0,43.0,1
524,2022-10-05,12200020,Final,1610612738,1610612761,2022,1610612738,119.0,0.444,0.714,0.308,31.0,45.0,1610612761,125.0,0.459,0.72,0.219,22.0,59.0,0
525,2022-10-05,12200021,Final,1610612760,1610612742,2022,1610612760,96.0,0.4,0.765,0.188,17.0,45.0,1610612742,98.0,0.427,0.938,0.317,20.0,44.0,0
526,2022-10-05,12200022,Final,1610612747,1610612756,2022,1610612747,115.0,0.427,0.727,0.317,26.0,47.0,1610612756,119.0,0.371,0.848,0.317,21.0,55.0,0
527,2022-10-04,12200014,Final,1610612752,1610612765,2022,1610612752,117.0,0.511,0.733,0.378,27.0,42.0,1610612765,96.0,0.407,0.739,0.31,19.0,44.0,1
528,2022-10-04,12200015,Final,1610612748,1610612750,2022,1610612748,111.0,0.429,0.944,0.286,25.0,49.0,1610612750,121.0,0.513,0.743,0.394,22.0,39.0,0
529,2022-10-04,12200016,Final,1610612741,1610612740,2022,1610612741,125.0,0.483,0.882,0.333,27.0,46.0,1610612740,129.0,0.495,0.722,0.297,29.0,44.0,0
530,2022-10-04,12200017,Final,1610612757,1610612762,2022,1610612757,101.0,0.444,0.621,0.344,21.0,38.0,1610612762,118.0,0.481,0.676,0.455,24.0,45.0,0
531,2022-10-03,12200009,Final,1610612751,1610612755,2022,1610612751,108.0,0.462,0.735,0.333,25.0,43.0,1610612755,127.0,0.407,0.96,0.341,26.0,56.0,0
532,2022-10-03,12200010,Final,1610612763,1610612753,2022,1610612763,109.0,0.439,0.794,0.278,27.0,50.0,1610612753,97.0,0.393,0.692,0.333,23.0,38.0,1
533,2022-10-03,12200011,Final,1610612743,1610612760,2022,1610612743,101.0,0.411,0.739,0.303,20.0,43.0,1610612760,112.0,0.488,0.68,0.371,25.0,52.0,0
534,2022-10-03,12200012,Final,1610612747,1610612758,2022,1610612747,75.0,0.312,0.625,0.233,17.0,49.0,1610612758,105.0,0.408,0.632,0.231,25.0,54.0,0
535,2022-10-03,12200013,Final,1610612746,1610612757,2022,1610612746,102.0,0.383,0.758,0.395,21.0,44.0,1610612757,97.0,0.397,0.771,0.286,18.0,46.0,1
536,2022-10-02,12200004,Final,1610612744,1610612764,2022,1610612744,104.0,0.458,0.667,0.41,29.0,47.0,1610612764,95.0,0.353,0.9,0.242,23.0,46.0,1
537,2022-10-02,12200005,Final,1610612738,1610612766,2022,1610612738,134.0,0.571,0.8,0.468,41.0,56.0,1610612766,93.0,0.347,0.643,0.152,13.0,43.0,1
538,2022-10-02,12200006,Final,1610612761,1610612762,2022,1610612761,114.0,0.483,0.667,0.375,20.0,61.0,1610612762,82.0,0.323,0.588,0.25,21.0,46.0,1
539,2022-10-02,12200007,Final,1610612745,1610612759,2022,1610612745,134.0,0.546,0.545,0.457,32.0,60.0,1610612759,96.0,0.355,0.655,0.262,21.0,44.0,1
540,2022-10-01,12200003,Final,1610612749,1610612763,2022,1610612749,102.0,0.43,0.714,0.351,22.0,50.0,1610612763,107.0,0.494,0.724,0.357,25.0,41.0,0
541,2022-09-30,12200001,Final,1610612764,1610612744,2022,1610612764,87.0,0.369,0.633,0.171,20.0,44.0,1610612744,96.0,0.367,0.775,0.269,18.0,62.0,0
