ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Fognini F.,Barrere G.,29,122,1933,644,6,4,6,1,6,4,,,,,3,0,Completed,1.25,4,1.27,4.26,1.32,4.26,1.27,3.8
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Carreno Busta P.,Gombos N.,12,81,3085,912,6,3,6,4,6,3,,,,,3,0,Completed,1.12,6,1.13,7.01,1.19,7.01,1.13,6.09
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Couacaud E.,Gerasimov E.,177,79,400,937,7,6,6,4,6,3,,,,,3,0,Completed,1.66,2.2,1.71,2.27,1.71,2.52,1.61,2.33
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Laaksonen H.,Hanfmann Y.,150,96,498,822,6,1,6,3,4,6,6,2,,,3,1,Completed,2.1,1.72,2.41,1.64,2.45,1.94,2.21,1.68
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Bautista Agut R.,Vilella Martinez M.,11,183,3215,393,6,4,6,4,6,2,,,,,3,0,Completed,1.12,6,1.11,8.04,1.14,10.75,1.09,7.67
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Pella G.,Galan D.E.,61,107,1114,764,6,3,7,6,7,5,,,,,3,0,Completed,3.2,1.36,3.4,1.37,3.4,1.44,3.15,1.36
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Kecmanovic M.,Evans D.,48,27,1384,2195,1,6,6,3,6,3,6,4,,,3,1,Completed,2.5,1.53,2.37,1.66,2.88,1.66,2.46,1.55
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Andujar P.,Thiem D.,68,4,1020,8445,4,6,5,7,6,3,6,4,6,4,3,2,Completed,7,1.1,9.48,1.09,10,1.11,7.73,1.09
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Khachanov K.,Vesely J.,25,71,2280,976,6,1,6,2,6,3,,,,,3,0,Completed,1.3,3.5,1.24,4.6,1.32,4.6,1.23,4.17
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Fucsovics M.,Simon G.,44,69,1456,995,6,4,6,1,7,6,,,,,3,0,Completed,1.1,7,1.13,7.35,1.13,7.5,1.11,6.79
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Nishikori K.,Giannessi A.,49,159,1318,458,6,4,6,7,6,3,4,6,6,4,3,2,Completed,1.12,6,1.15,6.34,1.16,8,1.12,6.29
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Garin C.,Londero J.I.,23,102,2350,793,3,6,6,4,7,6,6,2,,,3,1,Completed,1.06,10,1.08,10.16,1.09,13,1.06,9.57
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Mcdonald M.,Ruusuvuori E.,119,75,675,951,4,6,6,3,7,6,6,3,,,3,1,Completed,1.3,3.5,1.31,3.83,1.41,4,1.3,3.59
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Giron M.,Dimitrov G.,84,17,900,2521,2,6,4,6,7,5,3,0,,,1,2,Retired,4,1.25,5.07,1.21,5.07,1.26,4.52,1.21
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Djere L.,Moutet C.,55,73,1168,968,6,3,6,7,7,6,7,5,,,3,1,Completed,1.8,2,1.81,2.11,1.87,2.25,1.77,2.05
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Zverev A.,Otte O.,6,152,6990,485,3,6,3,6,6,2,6,2,6,0,3,2,Completed,1.04,13,1.05,14.47,1.05,18,1.03,12.73
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Davidovich Fokina A.,Kukushkin M.,46,106,1408,772,6,4,6,4,6,3,,,,,3,0,Completed,1.03,15,1.04,14.9,1.05,17.75,1.03,12.7
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Safiullin R.,Taberner C.,182,137,393,555,7,6,1,6,6,0,6,2,,,3,1,Completed,3.75,1.28,3.88,1.3,4.9,1.32,3.79,1.27
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Van De Zandschulp B.,Hurkacz H.,154,20,478,2498,6,7,6,7,6,2,6,2,6,4,3,2,Completed,2.37,1.57,2.65,1.55,2.66,1.61,2.48,1.55
30,Paris,French Open,30/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Tsitsipas S.,Chardy J.,5,60,7500,1123,7,6,6,3,6,1,,,,,3,0,Completed,1.02,17,1.02,21.59,1.04,25,1.01,16.8
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Sinner J.,Herbert P.H.,19,85,2500,897,6,1,4,6,6,7,7,5,6,4,3,2,Completed,1.11,6.5,1.14,6.77,1.18,7,1.12,6.3
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Johnson S.,Tiafoe F.,88,74,878,963,6,7,3,6,6,4,6,2,6,1,3,2,Completed,5,1.16,5.34,1.19,5.75,1.2,5.04,1.17
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Krajinovic F.,Marterer M.,41,215,1524,322,6,4,6,1,7,6,,,,,3,0,Completed,1.5,2.62,1.48,2.86,1.52,2.86,1.48,2.66
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Monteiro T.,Cerundolo F.,80,117,936,688,6,3,6,4,6,3,,,,,3,0,Completed,1.66,2.2,1.63,2.44,1.73,2.47,1.62,2.31
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Mager G.,Gojowczyk P.,87,134,879,566,6,2,3,6,6,4,7,5,,,3,1,Completed,2.62,1.5,,,1.48,8,1.28,5.34
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Isner J.,Querrey S.,34,67,1730,1023,7,6,6,3,6,4,,,,,3,0,Completed,1.28,3.75,1.26,4.39,1.29,4.39,1.25,3.95
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Delbonis F.,Albot R.,51,89,1225,870,6,1,2,6,6,0,6,1,,,3,1,Completed,1.14,5.5,1.2,5.32,1.2,5.8,1.17,5.13
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Ruud C.,Paire B.,16,40,2690,1544,5,7,6,2,6,1,7,6,,,3,1,Completed,1.05,11,1.06,12.51,1.06,15,1.05,11.37
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Norrie C.,Fratangelo B.,45,198,1430,354,7,5,7,6,6,2,,,,,3,0,Completed,1.2,4.5,1.24,4.56,1.25,5.1,1.21,4.43
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Paul T.,O Connell C.,52,129,1225,611,6,2,6,4,4,6,4,6,10,8,3,2,Completed,1.3,3.5,1.24,4.55,1.33,4.55,1.25,3.96
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Medvedev D.,Bublik A.,2,37,9793,1613,6,3,6,3,7,5,,,,,3,0,Completed,1.4,3,1.43,3.05,1.46,3.06,1.41,2.92
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Munar J.,Thompson J.,72,64,974,1042,6,7,6,1,7,6,6,4,,,3,1,Completed,1.08,8,1.14,6.73,1.14,8.5,1.1,7.24
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Opelka R.,Martin A.,35,108,1726,760,6,3,6,2,6,4,,,,,3,0,Completed,1.4,3,1.45,3,1.51,3,1.42,2.87
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Basilashvili N.,Lajovic D.,31,39,1785,1585,6,4,6,3,0,6,6,2,,,3,1,Completed,1.66,2.2,1.7,2.28,1.74,2.29,1.68,2.2
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Martinez P.,Korda S.,103,50,793,1289,6,4,6,2,6,2,,,,,3,0,Completed,3.4,1.33,3.42,1.37,3.84,1.38,3.33,1.33
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Alcaraz C.,Zapata Miralles B.,97,128,815,631,6,3,2,6,6,1,7,6,,,3,1,Completed,1.28,3.75,1.32,3.74,1.32,3.95,1.29,3.63
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Majchrzak K.,Cazaux A.,126,452,636,87,6,4,2,6,6,4,6,4,,,3,1,Completed,1.53,2.5,1.64,2.42,1.64,2.61,1.57,2.41
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Federer R.,Istomin D.,8,204,5605,343,6,2,6,4,6,3,,,,,3,0,Completed,1.12,6,1.12,7.76,1.13,7.76,1.11,6.64
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Harris L.,Sonego L.,54,28,1198,2132,7,5,6,4,6,4,,,,,3,0,Completed,5.5,1.14,6.75,1.14,6.75,1.17,5.8,1.14
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Cilic M.,Rinderknech A.,47,118,1388,677,7,6,6,1,6,2,,,,,3,0,Completed,1.72,2.1,1.77,2.18,1.8,2.2,1.73,2.12
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Fritz T.,Sousa J.,33,114,1760,714,6,4,6,2,6,4,,,,,3,0,Completed,1.12,6,1.18,5.59,1.18,6.75,1.14,5.89
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Koepfer D.,Bourgue M.,59,197,1134,359,6,3,6,3,6,4,,,,,3,0,Completed,1.25,4,1.26,4.29,1.28,4.4,1.24,4.08
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Musetti L.,Goffin D.,76,13,950,2875,6,0,7,5,7,6,,,,,3,0,Completed,1.66,2.2,1.75,2.2,1.76,2.3,1.71,2.16
30,Paris,French Open,31/05/2021,Grand Slam,Outdoor,Clay,1st Round,5,Nishioka Y.,Tsonga J.W.,57,77,1142,947,6,4,6,2,3,6,7,6,,,3,1,Completed,1.22,4.33,1.26,4.36,1.26,4.8,1.22,4.3
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Cecchinato M.,Uchiyama Y.,83,115,903,704,3,6,6,1,6,2,6,4,,,3,1,Completed,1.04,13,1.06,12.44,1.06,21,1.05,11.27
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Ymer M.,Carballes Baena R.,105,95,776,831,6,4,0,6,4,6,6,2,6,2,3,2,Completed,2.2,1.66,2.24,1.73,2.29,1.76,2.15,1.71
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,De Minaur A.,Travaglia S.,22,78,2350,939,6,2,6,4,7,6,,,,,3,0,Completed,1.61,2.3,1.65,2.4,1.65,2.52,1.6,2.34
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Berankis R.,Humbert U.,93,32,839,1780,6,4,6,4,2,6,6,4,,,3,1,Completed,3.75,1.28,3.28,1.39,3.76,1.39,3.36,1.33
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Karatsev A.,Brooksby J.,26,163,2245,437,6,3,6,4,6,4,,,,,3,0,Completed,1.14,5.5,1.14,6.63,1.17,7,1.12,6.26
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Bedene A.,Mannarino A.,56,36,1166,1651,7,5,3,6,7,5,6,2,,,3,1,Completed,1.25,4,1.28,4.08,1.31,4.08,1.27,3.79
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Duckworth J.,Caruso S.,101,82,794,906,6,4,3,6,7,6,6,2,,,3,1,Completed,4,1.25,4.66,1.24,4.75,1.27,4.24,1.23
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Struff J.L.,Rublev A.,42,7,1500,6090,6,3,7,6,4,6,3,6,6,4,3,2,Completed,6.5,1.11,7.38,1.13,8.5,1.13,7.14,1.1
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Monfils G.,Ramos-Vinolas A.,15,38,2713,1595,1,6,7,6,6,4,6,4,,,3,1,Completed,2.3,1.61,2.22,1.74,2.59,1.77,2.21,1.67
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Seppi A.,Auger-Aliassime F.,98,21,811,2423,6,3,7,6,4,6,6,4,,,3,1,Completed,10,1.06,11.2,1.07,12.75,1.07,10.21,1.05
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Bagnis F.,Bonzi B.,104,116,778,693,7,5,6,3,6,4,,,,,3,0,Completed,1.72,2.1,1.83,2.09,1.87,2.19,1.78,2.04
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Kohlschreiber P.,Verdasco F.,132,99,572,795,7,6,6,2,2,6,6,4,,,3,1,Completed,1.72,2.1,1.74,2.22,1.78,2.28,1.7,2.16
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Nadal R.,Popyrin A.,3,63,9630,1052,6,3,6,2,7,6,,,,,3,0,Completed,1.01,23,1.01,29.38,1.02,34,1.01,21.96
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Coria F.,Lopez F.,94,62,838,1072,6,3,7,6,6,2,,,,,3,0,Completed,1.57,2.37,1.65,2.38,1.67,2.53,1.6,2.35
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Schwartzman D.,Lu Y.,10,680,3465,35,6,2,6,2,6,3,,,,,3,0,Completed,1.01,23,1.01,29.16,1.02,34,1.01,21.2
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Gasquet R.,Gaston H.,53,141,1213,531,6,1,6,4,6,2,,,,,3,0,Completed,1.72,2.1,1.75,2.2,1.82,2.29,1.72,2.14
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Berrettini M.,Daniel T.,9,113,3958,716,6,0,6,4,4,6,6,4,,,3,1,Completed,1.07,9,1.08,9.87,1.08,21,1.06,10.64
30,Paris,French Open,01/06/2021,Grand Slam,Outdoor,Clay,1st Round,5,Kwon S.W.,Anderson K.,91,100,854,795,7,5,6,4,2,6,7,6,,,3,1,Completed,2.75,1.44,2.95,1.46,3.2,1.46,2.91,1.41
